voxel_col,x,y,z
11731,16,31,17
11732,23,31,17
11733,24,31,17
11734,25,31,17
11735,26,31,17
11736,27,31,17
11737,28,31,17
11738,29,31,17
11739,37,31,17
11740,38,31,17
11741,39,31,17
11742,40,31,17
11743,41,31,17
11744,42,31,17
11745,8,32,17
11746,9,32,17
11747,10,32,17
11748,11,32,17
11749,12,32,17
11750,13,32,17
11751,14,32,17
11752,15,32,17
11753,16,32,17
11754,17,32,17
11755,23,32,17
11756,24,32,17
11757,25,32,17
11758,26,32,17
11759,27,32,17
11760,28,32,17
11761,29,32,17
11762,37,32,17
11763,38,32,17
11764,39,32,17
11765,40,32,17
11766,41,32,17
11767,8,33,17
11768,9,33,17
11769,10,33,17
11770,11,33,17
11771,12,33,17
11772,13,33,17
11773,14,33,17
11774,15,33,17
11775,16,33,17
11776,17,33,17
11777,23,33,17
11778,24,33,17
11779,25,33,17
11780,26,33,17
11781,27,33,17
11782,28,33,17
11783,29,33,17
11784,37,33,17
11785,38,33,17
11786,39,33,17
11787,40,33,17
11788,41,33,17
11789,9,34,17
11790,10,34,17
11791,11,34,17
11792,12,34,17
11793,13,34,17
11794,14,34,17
11795,15,34,17
11796,16,34,17
11797,17,34,17
11798,22,34,17
11799,23,34,17
11800,24,34,17
11801,25,34,17
11802,26,34,17
11803,27,34,17
11804,28,34,17
11805,29,34,17
11806,30,34,17
11807,36,34,17
11808,37,34,17
11809,38,34,17
11810,39,34,17
11811,40,34,17
11812,41,34,17
11813,9,35,17
11814,10,35,17
11815,11,35,17
11816,12,35,17
11817,13,35,17
11818,14,35,17
11819,15,35,17
11820,16,35,17
11821,17,35,17
11822,18,35,17
11823,22,35,17
11824,23,35,17
11825,24,35,17
11826,25,35,17
11827,26,35,17
11828,27,35,17
11829,28,35,17
11830,29,35,17
11831,30,35,17
11832,35,35,17
11833,36,35,17
11834,37,35,17
11835,38,35,17
11836,39,35,17
11837,40,35,17
11838,10,36,17
11839,11,36,17
11840,12,36,17
11841,13,36,17
11842,14,36,17
11843,15,36,17
11844,16,36,17
11845,17,36,17
11846,18,36,17
11847,22,36,17
11848,23,36,17
11849,24,36,17
11850,25,36,17
11851,26,36,17
11852,27,36,17
11853,28,36,17
11854,29,36,17
11855,30,36,17
11856,34,36,17
11857,35,36,17
11858,36,36,17
11859,37,36,17
11860,38,36,17
11861,39,36,17
11862,40,36,17
11863,41,36,17
11864,10,37,17
11865,11,37,17
11866,12,37,17
11867,13,37,17
11868,14,37,17
11869,15,37,17
11870,16,37,17
11871,17,37,17
11872,18,37,17
11873,19,37,17
11874,22,37,17
11875,23,37,17
11876,24,37,17
11877,25,37,17
11878,26,37,17
11879,27,37,17
11880,28,37,17
11881,29,37,17
11882,30,37,17
11883,35,37,17
11884,36,37,17
11885,37,37,17
11886,38,37,17
11887,39,37,17
11888,40,37,17
11889,11,38,17
11890,12,38,17
11891,13,38,17
11892,14,38,17
11893,15,38,17
11894,16,38,17
11895,17,38,17
11896,18,38,17
11897,19,38,17
11898,22,38,17
11899,23,38,17
11900,24,38,17
11901,25,38,17
11902,26,38,17
11903,27,38,17
11904,28,38,17
11905,29,38,17
11906,30,38,17
11907,34,38,17
11908,35,38,17
11909,36,38,17
11910,37,38,17
11911,38,38,17
11912,39,38,17
11913,11,39,17
11914,12,39,17
11915,13,39,17
11916,14,39,17
11917,15,39,17
11918,16,39,17
11919,17,39,17
11920,18,39,17
11921,19,39,17
11922,22,39,17
11923,23,39,17
11924,24,39,17
11925,25,39,17
11926,26,39,17
11927,27,39,17
11928,28,39,17
11929,29,39,17
11930,30,39,17
11931,33,39,17
11932,34,39,17
11933,35,39,17
11934,36,39,17
11935,37,39,17
11936,38,39,17
11937,39,39,17
11938,11,40,17
11939,12,40,17
11940,13,40,17
11941,14,40,17
11942,15,40,17
11943,16,40,17
11944,17,40,17
11945,18,40,17
11946,19,40,17
11947,20,40,17
11948,21,40,17
11949,22,40,17
11950,23,40,17
11951,24,40,17
11952,25,40,17
11953,26,40,17
11954,27,40,17
11955,28,40,17
11956,29,40,17
11957,30,40,17
11958,31,40,17
11959,32,40,17
11960,33,40,17
11961,34,40,17
11962,35,40,17
11963,36,40,17
11964,37,40,17
11965,38,40,17
11966,12,41,17
11967,13,41,17
11968,14,41,17
11969,15,41,17
11970,16,41,17
11971,17,41,17
11972,18,41,17
11973,19,41,17
11974,20,41,17
11975,21,41,17
11976,22,41,17
11977,23,41,17
11978,24,41,17
11979,25,41,17
11980,26,41,17
11981,27,41,17
11982,28,41,17
11983,29,41,17
11984,30,41,17
11985,31,41,17
11986,32,41,17
11987,33,41,17
11988,34,41,17
11989,35,41,17
11990,36,41,17
11991,37,41,17
11992,38,41,17
11993,12,42,17
11994,13,42,17
11995,14,42,17
11996,15,42,17
11997,16,42,17
11998,17,42,17
11999,18,42,17
12000,19,42,17
12001,20,42,17
12002,21,42,17
12003,22,42,17
12004,23,42,17
12005,24,42,17
12006,25,42,17
12007,26,42,17
12008,27,42,17
12009,28,42,17
12010,29,42,17
12011,30,42,17
12012,31,42,17
12013,32,42,17
12014,33,42,17
12015,34,42,17
12016,35,42,17
12017,36,42,17
12018,37,42,17
12019,12,43,17
12020,13,43,17
12021,14,43,17
12022,15,43,17
12023,16,43,17
12024,17,43,17
12025,18,43,17
12026,19,43,17
12027,20,43,17
12028,21,43,17
12029,23,43,17
12030,24,43,17
12031,25,43,17
12032,26,43,17
12033,27,43,17
12034,28,43,17
12035,29,43,17
12036,30,43,17
12037,31,43,17
12038,32,43,17
12039,33,43,17
12040,34,43,17
12041,35,43,17
12042,36,43,17
12043,14,44,17
12044,15,44,17
12045,16,44,17
12046,17,44,17
12047,18,44,17
12048,19,44,17
12049,20,44,17
12050,21,44,17
12051,22,44,17
12052,23,44,17
12053,24,44,17
12054,25,44,17
12055,26,44,17
12056,27,44,17
12057,28,44,17
12058,29,44,17
12059,30,44,17
12060,31,44,17
12061,32,44,17
12062,33,44,17
12063,34,44,17
12064,35,44,17
12065,14,45,17
12066,15,45,17
12067,16,45,17
12068,17,45,17
12069,18,45,17
12070,19,45,17
12071,20,45,17
12072,21,45,17
12073,22,45,17
12074,23,45,17
12075,24,45,17
12076,25,45,17
12077,26,45,17
12078,27,45,17
12079,28,45,17
12080,29,45,17
12081,30,45,17
12082,31,45,17
12083,32,45,17
12084,33,45,17
12085,34,45,17
12086,16,46,17
12087,17,46,17
12088,18,46,17
12089,19,46,17
12090,20,46,17
12091,21,46,17
12092,22,46,17
12093,23,46,17
12094,24,46,17
12095,25,46,17
12096,26,46,17
12097,27,46,17
12098,28,46,17
12099,29,46,17
12100,30,46,17
12101,31,46,17
12102,32,46,17
12103,33,46,17
12104,34,46,17
12105,17,47,17
12106,18,47,17
12107,19,47,17
12108,20,47,17
12109,21,47,17
12110,22,47,17
12111,23,47,17
12112,24,47,17
12113,25,47,17
12114,26,47,17
12115,27,47,17
12116,28,47,17
12117,29,47,17
12118,30,47,17
12119,31,47,17
12120,19,48,17
12121,20,48,17
12122,21,48,17
12123,22,48,17
12124,23,48,17
12125,24,48,17
12126,26,48,17
12127,27,48,17
12128,28,48,17
12129,29,48,17
12130,30,48,17
12131,31,48,17
12132,19,49,17
12133,20,49,17
12134,21,49,17
12135,22,49,17
12136,23,49,17
12137,24,49,17
12138,26,49,17
12139,27,49,17
12140,28,49,17
12141,29,49,17
12142,30,49,17
12143,20,50,17
12144,21,50,17
12145,22,50,17
12146,23,50,17
12147,28,50,17
12148,29,50,17
12149,21,15,18
12150,22,15,18
12151,28,15,18
12152,29,15,18
12153,30,15,18
12154,21,16,18
12155,22,16,18
12156,23,16,18
12157,26,16,18
12158,27,16,18
12159,28,16,18
12160,29,16,18
12161,30,16,18
12162,31,16,18
12163,32,16,18
12164,33,16,18
12165,34,16,18
12166,35,16,18
12167,36,16,18
12168,13,17,18
12169,14,17,18
12170,15,17,18
12171,16,17,18
12172,17,17,18
12173,18,17,18
12174,19,17,18
12175,20,17,18
12176,21,17,18
12177,22,17,18
12178,23,17,18
12179,26,17,18
12180,27,17,18
12181,28,17,18
12182,29,17,18
12183,30,17,18
12184,31,17,18
12185,32,17,18
12186,33,17,18
12187,34,17,18
12188,35,17,18
12189,36,17,18
12190,37,17,18
12191,12,18,18
12192,13,18,18
12193,14,18,18
12194,15,18,18
12195,16,18,18
12196,17,18,18
12197,18,18,18
12198,19,18,18
12199,20,18,18
12200,21,18,18
12201,22,18,18
12202,23,18,18
12203,24,18,18
12204,26,18,18
12205,27,18,18
12206,28,18,18
12207,29,18,18
12208,30,18,18
12209,31,18,18
12210,32,18,18
12211,33,18,18
12212,34,18,18
12213,35,18,18
12214,36,18,18
12215,37,18,18
12216,38,18,18
12217,11,19,18
12218,12,19,18
12219,13,19,18
12220,14,19,18
12221,15,19,18
12222,16,19,18
12223,17,19,18
12224,18,19,18
12225,19,19,18
12226,20,19,18
12227,21,19,18
12228,22,19,18
12229,23,19,18
12230,24,19,18
12231,26,19,18
12232,27,19,18
12233,28,19,18
12234,29,19,18
12235,30,19,18
12236,31,19,18
12237,32,19,18
12238,33,19,18
12239,34,19,18
12240,35,19,18
12241,36,19,18
12242,37,19,18
12243,38,19,18
12244,11,20,18
12245,12,20,18
12246,13,20,18
12247,14,20,18
12248,15,20,18
12249,16,20,18
12250,17,20,18
12251,18,20,18
12252,19,20,18
12253,22,20,18
12254,23,20,18
12255,24,20,18
12256,27,20,18
12257,28,20,18
12258,29,20,18
12259,30,20,18
12260,31,20,18
12261,32,20,18
12262,33,20,18
12263,34,20,18
12264,35,20,18
12265,36,20,18
12266,37,20,18
12267,38,20,18
12268,10,21,18
12269,11,21,18
12270,12,21,18
12271,13,21,18
12272,14,21,18
12273,15,21,18
12274,16,21,18
12275,17,21,18
12276,18,21,18
12277,22,21,18
12278,23,21,18
12279,24,21,18
12280,25,21,18
12281,26,21,18
12282,27,21,18
12283,28,21,18
12284,29,21,18
12285,30,21,18
12286,31,21,18
12287,32,21,18
12288,33,21,18
12289,34,21,18
12290,35,21,18
12291,36,21,18
12292,37,21,18
12293,38,21,18
12294,39,21,18
12295,10,22,18
12296,11,22,18
12297,12,22,18
12298,13,22,18
12299,14,22,18
12300,15,22,18
12301,16,22,18
12302,17,22,18
12303,18,22,18
12304,22,22,18
12305,23,22,18
12306,24,22,18
12307,26,22,18
12308,27,22,18
12309,28,22,18
12310,29,22,18
12311,30,22,18
12312,34,22,18
12313,35,22,18
12314,36,22,18
12315,37,22,18
12316,38,22,18
12317,39,22,18
12318,10,23,18
12319,11,23,18
12320,12,23,18
12321,13,23,18
12322,14,23,18
12323,15,23,18
12324,16,23,18
12325,17,23,18
12326,22,23,18
12327,23,23,18
12328,24,23,18
12329,26,23,18
12330,27,23,18
12331,28,23,18
12332,29,23,18
12333,30,23,18
12334,34,23,18
12335,35,23,18
12336,36,23,18
12337,37,23,18
12338,38,23,18
12339,39,23,18
12340,40,23,18
12341,10,24,18
12342,11,24,18
12343,12,24,18
12344,13,24,18
12345,14,24,18
12346,15,24,18
12347,16,24,18
12348,17,24,18
12349,22,24,18
12350,23,24,18
12351,24,24,18
12352,26,24,18
12353,27,24,18
12354,28,24,18
12355,29,24,18
12356,30,24,18
12357,34,24,18
12358,35,24,18
12359,36,24,18
12360,37,24,18
12361,38,24,18
12362,39,24,18
12363,40,24,18
12364,10,25,18
12365,11,25,18
12366,12,25,18
12367,13,25,18
12368,14,25,18
12369,15,25,18
12370,16,25,18
12371,17,25,18
12372,18,25,18
12373,22,25,18
12374,23,25,18
12375,24,25,18
12376,26,25,18
12377,27,25,18
12378,28,25,18
12379,29,25,18
12380,30,25,18
12381,34,25,18
12382,35,25,18
12383,36,25,18
12384,37,25,18
12385,38,25,18
12386,39,25,18
12387,9,26,18
12388,10,26,18
12389,11,26,18
12390,12,26,18
12391,13,26,18
12392,14,26,18
12393,15,26,18
12394,16,26,18
12395,17,26,18
12396,22,26,18
12397,23,26,18
12398,24,26,18
12399,26,26,18
12400,27,26,18
12401,28,26,18
12402,29,26,18
12403,30,26,18
12404,35,26,18
12405,36,26,18
12406,37,26,18
12407,38,26,18
12408,39,26,18
12409,9,27,18
12410,10,27,18
12411,11,27,18
12412,12,27,18
12413,13,27,18
12414,14,27,18
12415,15,27,18
12416,16,27,18
12417,17,27,18
12418,22,27,18
12419,23,27,18
12420,24,27,18
12421,25,27,18
12422,26,27,18
12423,27,27,18
12424,28,27,18
12425,29,27,18
12426,35,27,18
12427,36,27,18
12428,37,27,18
12429,38,27,18
12430,39,27,18
12431,40,27,18
12432,10,28,18
12433,11,28,18
12434,12,28,18
12435,13,28,18
12436,14,28,18
12437,15,28,18
12438,16,28,18
12439,17,28,18
12440,18,28,18
12441,19,28,18
12442,22,28,18
12443,23,28,18
12444,24,28,18
12445,25,28,18
12446,26,28,18
12447,27,28,18
12448,28,28,18
12449,29,28,18
12450,35,28,18
12451,36,28,18
12452,37,28,18
12453,38,28,18
12454,39,28,18
12455,40,28,18
12456,10,29,18
12457,11,29,18
12458,12,29,18
12459,13,29,18
12460,14,29,18
12461,15,29,18
12462,16,29,18
12463,17,29,18
12464,18,29,18
12465,23,29,18
12466,24,29,18
12467,25,29,18
12468,26,29,18
12469,27,29,18
12470,28,29,18
12471,29,29,18
12472,36,29,18
12473,37,29,18
12474,38,29,18
12475,39,29,18
12476,40,29,18
12477,10,30,18
12478,11,30,18
12479,12,30,18
12480,13,30,18
12481,14,30,18
12482,15,30,18
12483,16,30,18
12484,17,30,18
12485,23,30,18
12486,24,30,18
12487,25,30,18
12488,26,30,18
12489,27,30,18
12490,28,30,18
12491,29,30,18
12492,36,30,18
12493,37,30,18
12494,38,30,18
12495,39,30,18
12496,40,30,18
12497,10,31,18
12498,11,31,18
12499,12,31,18
12500,13,31,18
12501,14,31,18
12502,15,31,18
12503,16,31,18
12504,17,31,18
12505,24,31,18
12506,25,31,18
12507,26,31,18
12508,27,31,18
12509,28,31,18
12510,29,31,18
12511,36,31,18
12512,37,31,18
12513,38,31,18
12514,39,31,18
12515,10,32,18
12516,11,32,18
12517,12,32,18
12518,13,32,18
12519,14,32,18
12520,15,32,18
12521,16,32,18
12522,17,32,18
12523,18,32,18
12524,23,32,18
12525,24,32,18
12526,25,32,18
12527,26,32,18
12528,27,32,18
12529,28,32,18
12530,29,32,18
12531,30,32,18
12532,36,32,18
12533,37,32,18
12534,38,32,18
12535,39,32,18
12536,11,33,18
12537,12,33,18
12538,13,33,18
12539,14,33,18
12540,15,33,18
12541,16,33,18
12542,17,33,18
12543,18,33,18
12544,23,33,18
12545,24,33,18
12546,25,33,18
12547,26,33,18
12548,27,33,18
12549,28,33,18
12550,29,33,18
12551,30,33,18
12552,36,33,18
12553,37,33,18
12554,38,33,18
12555,39,33,18
12556,11,34,18
12557,12,34,18
12558,13,34,18
12559,14,34,18
12560,15,34,18
12561,16,34,18
12562,17,34,18
12563,18,34,18
12564,22,34,18
12565,23,34,18
12566,24,34,18
12567,25,34,18
12568,26,34,18
12569,27,34,18
12570,28,34,18
12571,29,34,18
12572,30,34,18
12573,35,34,18
12574,36,34,18
12575,37,34,18
12576,38,34,18
12577,39,34,18
12578,11,35,18
12579,12,35,18
12580,13,35,18
12581,14,35,18
12582,15,35,18
12583,16,35,18
12584,17,35,18
12585,18,35,18
12586,22,35,18
12587,23,35,18
12588,24,35,18
12589,25,35,18
12590,26,35,18
12591,27,35,18
12592,28,35,18
12593,29,35,18
12594,30,35,18
12595,31,35,18
12596,34,35,18
12597,35,35,18
12598,36,35,18
12599,37,35,18
12600,38,35,18
12601,11,36,18
12602,12,36,18
12603,13,36,18
12604,14,36,18
12605,15,36,18
12606,16,36,18
12607,17,36,18
12608,18,36,18
12609,19,36,18
12610,22,36,18
12611,23,36,18
12612,24,36,18
12613,25,36,18
12614,26,36,18
12615,27,36,18
12616,28,36,18
12617,29,36,18
12618,30,36,18
12619,31,36,18
12620,33,36,18
12621,34,36,18
12622,35,36,18
12623,36,36,18
12624,37,36,18
12625,38,36,18
12626,12,37,18
12627,13,37,18
12628,14,37,18
12629,15,37,18
12630,16,37,18
12631,17,37,18
12632,18,37,18
12633,19,37,18
12634,20,37,18
12635,23,37,18
12636,24,37,18
12637,25,37,18
12638,26,37,18
12639,27,37,18
12640,28,37,18
12641,29,37,18
12642,30,37,18
12643,31,37,18
12644,32,37,18
12645,33,37,18
12646,34,37,18
12647,35,37,18
12648,36,37,18
12649,37,37,18
12650,13,38,18
12651,14,38,18
12652,15,38,18
12653,16,38,18
12654,17,38,18
12655,18,38,18
12656,19,38,18
12657,20,38,18
12658,21,38,18
12659,22,38,18
12660,23,38,18
12661,24,38,18
12662,25,38,18
12663,26,38,18
12664,27,38,18
12665,28,38,18
12666,29,38,18
12667,30,38,18
12668,31,38,18
12669,32,38,18
12670,33,38,18
12671,34,38,18
12672,35,38,18
12673,36,38,18
12674,13,39,18
12675,14,39,18
12676,15,39,18
12677,16,39,18
12678,17,39,18
12679,18,39,18
12680,19,39,18
12681,20,39,18
12682,21,39,18
12683,22,39,18
12684,23,39,18
12685,24,39,18
12686,25,39,18
12687,26,39,18
12688,27,39,18
12689,28,39,18
12690,29,39,18
12691,30,39,18
12692,31,39,18
12693,32,39,18
12694,33,39,18
12695,34,39,18
12696,35,39,18
12697,14,40,18
12698,15,40,18
12699,16,40,18
12700,17,40,18
12701,18,40,18
12702,19,40,18
12703,20,40,18
12704,21,40,18
12705,22,40,18
12706,23,40,18
12707,24,40,18
12708,25,40,18
12709,26,40,18
12710,27,40,18
12711,28,40,18
12712,29,40,18
12713,30,40,18
12714,31,40,18
12715,32,40,18
12716,33,40,18
12717,34,40,18
12718,35,40,18
12719,36,40,18
12720,14,41,18
12721,15,41,18
12722,16,41,18
12723,17,41,18
12724,18,41,18
12725,19,41,18
12726,20,41,18
12727,21,41,18
12728,22,41,18
12729,23,41,18
12730,24,41,18
12731,25,41,18
12732,26,41,18
12733,27,41,18
12734,28,41,18
12735,29,41,18
12736,30,41,18
12737,31,41,18
12738,32,41,18
12739,33,41,18
12740,34,41,18
12741,15,42,18
12742,16,42,18
12743,17,42,18
12744,18,42,18
12745,19,42,18
12746,20,42,18
12747,21,42,18
12748,22,42,18
12749,23,42,18
12750,24,42,18
12751,25,42,18
12752,26,42,18
12753,27,42,18
12754,28,42,18
12755,29,42,18
12756,30,42,18
12757,31,42,18
12758,32,42,18
12759,33,42,18
12760,16,43,18
12761,17,43,18
12762,18,43,18
12763,19,43,18
12764,20,43,18
12765,21,43,18
12766,22,43,18
12767,23,43,18
12768,24,43,18
12769,25,43,18
12770,26,43,18
12771,27,43,18
12772,28,43,18
12773,29,43,18
12774,30,43,18
12775,31,43,18
12776,32,43,18
12777,33,43,18
12778,17,44,18
12779,18,44,18
12780,19,44,18
12781,20,44,18
12782,21,44,18
12783,22,44,18
12784,24,44,18
12785,25,44,18
12786,26,44,18
12787,27,44,18
12788,28,44,18
12789,29,44,18
12790,30,44,18
12791,31,44,18
12792,32,44,18
12793,33,44,18
12794,20,45,18
12795,21,45,18
12796,22,45,18
12797,23,45,18
12798,24,45,18
12799,25,45,18
12800,26,45,18
12801,27,45,18
12802,28,45,18
12803,29,45,18
12804,30,45,18
12805,31,45,18
12806,21,46,18
12807,22,46,18
12808,23,46,18
12809,26,46,18
12810,27,46,18
12811,28,46,18
12812,21,47,18
12813,22,47,18
12814,23,47,18
12815,12,23,19
12816,13,23,19
12817,14,23,19
12818,15,23,19
12819,16,23,19
12820,17,23,19
12821,18,23,19
12822,19,23,19
12823,22,23,19
12824,24,23,19
12825,28,23,19
12826,32,23,19
12827,33,23,19
12828,34,23,19
12829,12,24,19
12830,13,24,19
12831,14,24,19
12832,15,24,19
12833,16,24,19
12834,17,24,19
12835,18,24,19
12836,22,24,19
12837,23,24,19
12838,24,24,19
12839,27,24,19
12840,28,24,19
12841,29,24,19
12842,30,24,19
12843,31,24,19
12844,32,24,19
12845,33,24,19
12846,34,24,19
12847,35,24,19
12848,36,24,19
12849,12,25,19
12850,13,25,19
12851,14,25,19
12852,15,25,19
12853,16,25,19
12854,17,25,19
12855,18,25,19
12856,22,25,19
12857,23,25,19
12858,24,25,19
12859,27,25,19
12860,28,25,19
12861,29,25,19
12862,30,25,19
12863,31,25,19
12864,32,25,19
12865,33,25,19
12866,34,25,19
12867,35,25,19
12868,36,25,19
12869,37,25,19
12870,11,26,19
12871,12,26,19
12872,13,26,19
12873,14,26,19
12874,15,26,19
12875,16,26,19
12876,17,26,19
12877,18,26,19
12878,19,26,19
12879,22,26,19
12880,23,26,19
12881,24,26,19
12882,27,26,19
12883,28,26,19
12884,29,26,19
12885,30,26,19
12886,31,26,19
12887,32,26,19
12888,33,26,19
12889,34,26,19
12890,35,26,19
12891,36,26,19
12892,37,26,19
12893,38,26,19
12894,12,27,19
12895,13,27,19
12896,14,27,19
12897,15,27,19
12898,16,27,19
12899,17,27,19
12900,18,27,19
12901,19,27,19
12902,22,27,19
12903,23,27,19
12904,24,27,19
12905,27,27,19
12906,28,27,19
12907,29,27,19
12908,30,27,19
12909,31,27,19
12910,32,27,19
12911,33,27,19
12912,34,27,19
12913,35,27,19
12914,36,27,19
12915,37,27,19
12916,38,27,19
12917,39,27,19
12918,12,28,19
12919,13,28,19
12920,14,28,19
12921,15,28,19
12922,16,28,19
12923,17,28,19
12924,18,28,19
12925,19,28,19
12926,23,28,19
12927,24,28,19
12928,25,28,19
12929,26,28,19
12930,27,28,19
12931,28,28,19
12932,29,28,19
12933,30,28,19
12934,34,28,19
12935,35,28,19
12936,36,28,19
12937,37,28,19
12938,38,28,19
12939,12,29,19
12940,13,29,19
12941,14,29,19
12942,15,29,19
12943,16,29,19
12944,17,29,19
12945,18,29,19
12946,19,29,19
12947,20,29,19
12948,23,29,19
12949,24,29,19
12950,25,29,19
12951,26,29,19
12952,27,29,19
12953,28,29,19
12954,29,29,19
12955,30,29,19
12956,34,29,19
12957,35,29,19
12958,36,29,19
12959,37,29,19
12960,38,29,19
12961,12,30,19
12962,13,30,19
12963,14,30,19
12964,15,30,19
12965,16,30,19
12966,17,30,19
12967,18,30,19
12968,19,30,19
12969,23,30,19
12970,24,30,19
12971,26,30,19
12972,27,30,19
12973,28,30,19
12974,29,30,19
12975,30,30,19
12976,34,30,19
12977,35,30,19
12978,36,30,19
12979,37,30,19
12980,38,30,19
12981,12,31,19
12982,13,31,19
12983,14,31,19
12984,15,31,19
12985,16,31,19
12986,17,31,19
12987,18,31,19
12988,19,31,19
12989,23,31,19
12990,24,31,19
12991,26,31,19
12992,27,31,19
12993,28,31,19
12994,29,31,19
12995,30,31,19
12996,34,31,19
12997,35,31,19
12998,36,31,19
12999,37,31,19
13000,12,32,19
13001,13,32,19
13002,14,32,19
13003,15,32,19
13004,16,32,19
13005,17,32,19
13006,18,32,19
13007,19,32,19
13008,23,32,19
13009,24,32,19
13010,26,32,19
13011,27,32,19
13012,28,32,19
13013,29,32,19
13014,30,32,19
13015,34,32,19
13016,35,32,19
13017,36,32,19
13018,37,32,19
13019,12,33,19
13020,13,33,19
13021,14,33,19
13022,15,33,19
13023,16,33,19
13024,17,33,19
13025,18,33,19
13026,19,33,19
13027,23,33,19
13028,24,33,19
13029,25,33,19
13030,26,33,19
13031,27,33,19
13032,28,33,19
13033,29,33,19
13034,30,33,19
13035,31,33,19
13036,32,33,19
13037,33,33,19
13038,34,33,19
13039,35,33,19
13040,36,33,19
13041,37,33,19
13042,14,34,19
13043,15,34,19
13044,16,34,19
13045,17,34,19
13046,18,34,19
13047,19,34,19
13048,23,34,19
13049,24,34,19
13050,25,34,19
13051,26,34,19
13052,27,34,19
13053,28,34,19
13054,29,34,19
13055,30,34,19
13056,31,34,19
13057,32,34,19
13058,33,34,19
13059,34,34,19
13060,35,34,19
13061,36,34,19
13062,14,35,19
13063,15,35,19
13064,16,35,19
13065,17,35,19
13066,18,35,19
13067,19,35,19
13068,23,35,19
13069,24,35,19
13070,25,35,19
13071,26,35,19
13072,27,35,19
13073,28,35,19
13074,29,35,19
13075,30,35,19
13076,31,35,19
13077,32,35,19
13078,33,35,19
13079,34,35,19
13080,35,35,19
13081,36,35,19
13082,15,36,19
13083,16,36,19
13084,17,36,19
13085,18,36,19
13086,19,36,19
13087,23,36,19
13088,24,36,19
13089,25,36,19
13090,26,36,19
13091,27,36,19
13092,28,36,19
13093,29,36,19
13094,30,36,19
13095,31,36,19
13096,32,36,19
13097,33,36,19
13098,34,36,19
13099,35,36,19
13100,16,37,19
13101,17,37,19
13102,18,37,19
13103,19,37,19
13104,20,37,19
13105,22,37,19
13106,23,37,19
13107,24,37,19
13108,25,37,19
13109,26,37,19
13110,27,37,19
13111,28,37,19
13112,29,37,19
13113,30,37,19
13114,31,37,19
13115,32,37,19
13116,33,37,19
13117,34,37,19
13118,16,38,19
13119,17,38,19
13120,18,38,19
13121,19,38,19
13122,20,38,19
13123,21,38,19
13124,22,38,19
13125,23,38,19
13126,24,38,19
13127,25,38,19
13128,26,38,19
13129,27,38,19
13130,28,38,19
13131,29,38,19
13132,30,38,19
13133,31,38,19
13134,32,38,19
13135,33,38,19
13136,18,39,19
13137,19,39,19
13138,20,39,19
13139,21,39,19
13140,22,39,19
13141,23,39,19
13142,24,39,19
13143,25,39,19
13144,26,39,19
13145,27,39,19
13146,28,39,19
13147,29,39,19
13148,30,39,19
13149,31,39,19
13150,32,39,19
13151,33,39,19
13152,17,40,19
13153,19,40,19
13154,20,40,19
13155,21,40,19
13156,22,40,19
13157,23,40,19
13158,24,40,19
13159,25,40,19
13160,26,40,19
13161,27,40,19
13162,28,40,19
13163,29,40,19
13164,30,40,19
13165,31,40,19
13166,32,40,19
13167,33,40,19
13168,18,41,19
13169,19,41,19
13170,21,41,19
13171,22,41,19
13172,23,41,19
13173,24,41,19
13174,26,41,19
13175,27,41,19
13176,28,41,19
13177,29,41,19
13178,30,41,19
13179,31,41,19
13180,32,41,19
13181,19,42,19
13182,22,42,19
